Nr. Obwodu,Adres biura komisji i lokalu wyborczego,Street Number,Miejscowości (ulice) wchodzące w skład obwodu,North,East
1,Kowel-Kasyno Garnizonu Górka,,"Górka Tranzyt Lubelski i Brzeski,Marszałka Śmigłego-Rydza,Apteczna,Szuhajskiego,Kościelna,Strażacka,Soborna","51°12'57.70\"N","24°41'54.08\"E"
2,Szkoła Powszechna nr 3 ul. Maciejowska,,"Maciejowska,Wola,Szlachecka,Długa,Chmielna,Lubliniecka,Mijanka-Jachów,Mało Gonczarna,Dużo Gonczarna,Ogrodowa,Nadbrzeżna,Cerkiewna,Gospodarcza",,
3,Szkoła Talmud-Tora ul. Krótka,37,"Krótka,Handlowa,Mieszczańska,Kąpielowa,Włodzimierska,Rzeczna,Szkolna,Legionów od Magistrackiej 126",,
4,Szkoła Powszechna ul. Mickiewicza,16,"Magistracka,Legionów od nr 1 do ul. Magistrackiej lewa strona,Monopolowa,Więzienna,Jasna,Budyszczańska,Kowalska,Cicha,Staro-Cmentarna","51°12'17.28\"N","24°42'5.01\"E"
5,Lokal Org. Syjonistycznej ul. Listopadowa,7,"Legionów od Kolejowej nr 126 wł. prawa strona,Królowej Bony,Żwirki,Wigury,Staszyca,50 Pułk Piechoty Strzelców Kresowych,Wilcza,Pereca,Kolejowa,Listopadowa do Kolejowej nr 40 i 39,Szewczenki","51°13'1.13\"N","24°42'23.42\"E"
6,Lokal Komisji Poborowej ul. Sienkiewicza,8,"Listopadowa od Kolejowej nr 42 i 41 do końca,Sulkiewicza,Krzywa,Żeromskiego,Poniatowskiego,Hołówki,Strzelecka,Sienkiewicza,Daszyńskiego,Pograniczna,Mościckiego,Tuszowskiego",,
7,Lokal Domu Pracy Katolickiej ul. Pomnikowa,16,"Kościuszki,Mickiewicza,Ciasna,Filarecka,Cyrkowa,3-go Maja,Przeskok,ks. Bandurskiego,ks. Sznarbachowskiego,Piaskowa,Komorowska,Rolna,al. Marszałka Piłsudskiego do Bezimiennej i Limanowskiego,27 Dywizji Piechoty,Bezimienna,Pomnikowa do Wiejskiej i Gibalskiego","51°12'40.82\"N","24°42'21.35\"E"
8,Lokal Sądu Grodzkiego al. Marszałka Piłsudskiego,,"Limanowskiego,Dzika,Niecała,Krucza,al. Marszałka Piłsudskiego od Bezimiennej i Limanowskiego do końca,Wiejska,Wygonna,Cmentarna,Szpitalna,Nowowiejska,Pasieczna,Gibalskiego,Podjaworska,Spokojna,Hoża,Zaułek Kolejowy,Południowa,Pomnikowa od Wiejskiej i Gibalskiego do końca","51°12'29.10\"N","24°43'23.20\"E"
9,Lokal Szkoły Powszechnej ul. Koszykowa,,"Bielińska,Wspólna,Koszykowa,Myśliwska,Zgoda,Kresowa,Żórawia,Gęsia,Krakowska,Nowy Świat,Kołodnicka,Mokra,Zaułek Krótki,Dąbrowskiego,Północna,Nasypowa,Polna,Miodowa,Poleska do Powurskiej,Zielona","51°13'16.50\"N","24°43'36.73\"E"
10,Lokal Szkoły Powszechnej nr 5 ul. Topolowa,,"Powurska,Lisa Kuli,Topolowa,Wierzbowa,Torowa,Brzozowa,Szeroka,Narożna,Miła,Wąska,Jaworowa,Prosta,Poleska od Powurskiej,Obwodowa i Okrzei,1-go Maja,Waligórskiego,Wrzosowa,Wielka,Tranzyt Sarny,Parkowa","51°13'4.90\"N","24°44'1.15\"E"
REFERENCE,,,FABRYCZNA,"51°12'40.31\"N","24°42'43.94\"E"
REFERENCE,,,BUDOWLANA,"51°12'35.81\"N","24°42'52.66\"E"
REFERENCE,,,LISTOPADOWA,"51°12'58.95\"N","24°42'44.22\"E"
